reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_1.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_1.wav,2.84120389,0.831008541,0.962151505,0.973890392,0.993230995,0.994899703,0.988331776,0.991115315,0.990462108,0.986981418,0.963559169,0.872220507,0.769706825,0.820483599,0.789155662,0.785577322,0.79365358,0.865644632,0.663682776,0.677488476,0.791418751,0.620744417,0.287676728,-0.495706193,-0.458692453,-0.0078777832,-0.00758195409,-0.128855441,0.369172355,0.660959537,0.968725479,0.99977865,0.999660932,0.552940642,0.911389435,0.918399627,0.984631912,0.988658396,0.968783739,0.97328157,0.980594679,0.960545273,0.921513286,0.678697574,0.515169976,0.663526533,0.656189673,0.522412201,0.627224419,0.745148689,0.311389521,0.414978498,0.591379454,0.277127922,-0.0775706262,-0.812128424,-0.910213718,-0.0660604488,-0.172241742,-0.333925024,0.0980421673,0.24395186,0.891386767,0.999629833,0.999468524,0.332162009,0.0739441491,0.0598845409,0.0149214373,0.0105229268,0.0449141453,0.0220762433,0.0147627105,0.0330391362,0.0791819981,0.169839429,0.275197006,0.240698182,0.237065406,0.235269106,0.228260881,0.146456222,0.289207384,0.249200244,0.177199297,0.254454603,0.356753524,0.388695419,0.286708677,0.19421512,0.267386958,0.257025372,0.243656169,0.378702862,0.0934400856,0,0,19.1213507,24.1275543,27.2137789,29.0751589,29.3761447,28.4077811,29.2881321,28.423726,28.0047221,25.7582326,25.7625348,25.5604746,24.9136502,23.0132025,21.9574941,19.5315972,18.0060175,14.761748,12.5662575,9.25072187,5.31974312,2.22807696,2.24598297,4.37564626,4.77417419,4.02379904,2.91380642,1.56205542,0.452719739,0,0,3.73533163
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_2.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_2.wav,3.85058276,0.850958926,0.95734923,0.982380631,0.995542163,0.992059425,0.99423233,0.990344976,0.997442059,0.995877215,0.961642613,0.937263277,0.910101309,0.850102376,0.713607988,0.531393572,0.457544021,0.552321484,0.704485444,0.687741839,0.630483537,0.436168725,0.173321787,-0.0114915835,-0.179711726,0.158007156,0.333281552,0.813658966,0.911012476,0.973381509,0.991414703,0.972255188,0.947846254,0.717334535,0.919044286,0.9608585,0.993240249,0.970564715,0.980069642,0.946787586,0.993503087,0.991353723,0.910054346,0.862141888,0.853238608,0.738524859,0.551792066,0.412695832,0.202865029,0.43411173,0.605938648,0.431060096,0.487077056,0.206044564,0.0190040068,-0.0538074605,-0.351432459,0.0556006602,0.144920346,0.558823866,0.797064683,0.931109097,0.948671123,0.925730455,0.886508014,0.182659479,0.069295523,0.034565327,0.00694256029,0.0197586379,0.0226358448,0.0535903235,0.00205043393,0.0113537995,0.109728603,0.100340301,0.12453523,0.201159139,0.309926296,0.408172151,0.468457553,0.353370792,0.229836824,0.247915518,0.270555298,0.325221576,0.247710447,0.10374857,0.269332585,0.257116116,0.366500323,0.341409632,0.228145468,0.106661222,0.0521292,0.0998292284,0.167314866,14.4019411,19.0534707,22.0336336,23.644204,25.4944113,24.2483585,26.6251359,26.8941883,24.0121517,22.5937469,21.2598381,19.663356,20.8971273,19.2598062,18.4426093,16.6751552,14.912349,12.5383994,9.81360538,6.34214109,3.04303772,0.910499688,0.164422356,0.690420818,0.361697452,0.12588913,0.15048867,0.104613222,0.038322689,0,0,1.25475264
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_3.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_3.wav,2.48792005,0.487544888,0.757322179,0.899770521,0.979971922,0.991185702,0.986258844,0.994313419,0.994484746,0.989306328,0.986361311,0.9762118,0.944236433,0.884151475,0.863007409,0.813944017,0.673707925,0.514808639,0.606271546,0.48725772,0.287238544,0.0477529897,-0.265304017,-0.397004221,-0.240644343,-0.0223274732,0.0430426732,0.0140040721,0.0185246464,0.116933079,0.996180173,0.99673414,0.993908686,0.270244457,0.602224742,0.769580743,0.950586492,0.977214775,0.94985867,0.986532717,0.980543944,0.976448221,0.967773254,0.944129722,0.781306774,0.70276118,0.687518743,0.626972403,0.210358194,-0.127437463,0.33279538,0.198915865,-0.115930992,-0.378657423,-0.526775625,-0.653040236,-0.605426536,-0.135102948,-0.000117216215,8.29236335e-06,0.000142361032,0.0357799473,0.981047431,0.987101578,0.970068542,0.47561029,0.262406938,0.171011784,0.0406307469,0.0204890203,0.0280328608,0.0101482596,0.0141732817,0.0199367603,0.0306719752,0.0561500606,0.111726559,0.192980258,0.251005231,0.280822078,0.395782215,0.480235156,0.356586249,0.335954545,0.362803746,0.464246014,0.409996128,0.343493914,0.30533237,0.145508706,0.144004509,0.0558593574,0.0849073761,0.229674483,0.0240426463,0.0231019403,0.0368831774,13.562089,14.7213631,15.0889949,16.7983001,21.0353465,20.180133,20.8145483,23.5434304,24.6811404,22.7328773,21.9675789,22.0180498,21.3898961,19.0127541,17.3272435,14.7761663,13.2473496,10.483749,7.51333537,4.44351043,2.88981886,2.37048496,3.5818699,4.64584591,4.93384999,4.68144918,3.47315812,0.689645372,0.0152410641,0,0,0.622732714
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_4.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_4.wav,2.7677789,0.632422563,0.76993967,0.914914653,0.971201604,0.939045187,0.938246459,0.937752533,0.95991348,0.936416197,0.875799026,0.840999703,0.692109921,0.658914475,0.678396863,0.677916419,0.681732601,0.657860409,0.610632302,0.40587479,0.212868842,0.0202409082,-0.0420862792,0.0453212405,0.0373236182,-0.0196393157,0.00859269147,0.0100339523,0.00976448876,0.746802991,0.994953612,0.988284223,0.975202895,0.434828563,0.510008171,0.817260995,0.870806391,0.52710485,0.489368976,0.582595998,0.734404295,0.622572078,0.475010787,0.451343476,0.0621684119,-0.388254729,0.113978205,0.197359804,0.120110998,0.0671866236,0.33384935,0.0804816306,-0.0129767208,-0.16986766,-0.224159599,-0.0831312156,-0.0571847831,-0.0798458687,-0.0224406138,1.25861881e-05,0.000415085181,0.226307853,0.954582511,0.91252796,0.812494422,0.394089407,0.283530941,0.159327645,0.0674935159,0.234386569,0.246189056,0.222312101,0.146648584,0.183007932,0.257455105,0.249521341,0.386032761,0.474699829,0.399711253,0.339589963,0.329999942,0.339618443,0.339195629,0.331441798,0.33422453,0.315423376,0.326362124,0.298631491,0.186232096,0.147834649,0.0900663724,0.0598413123,0.0537696615,0.397821688,0.0540411806,0.0684359175,0.117867636,14.4352603,14.3275919,16.7608781,17.565896,20.8532218,20.0093964,19.3717468,20.9325769,17.6529849,16.6400653,14.9623829,13.7142562,13.7789643,12.7842918,11.3110788,9.45122078,7.20436484,5.04280747,3.5811085,2.09580922,1.97148858,2.40443521,2.26531073,2.27172792,2.6999342,3.08701,2.59631075,0.165735925,0.00111118187,0,0,0.2391459
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_5.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_5.wav,2.43057838,0.488840506,0.912127366,0.979494427,0.9919752,0.993999414,0.997416243,0.996727365,0.99723598,0.996289781,0.986293818,0.953682439,0.865555793,0.823360048,0.745113237,0.732182126,0.690950007,0.334425466,0.166122695,-0.120104804,-0.26899958,-0.0584400793,-0.00464499055,0.000362710661,8.32574095e-06,3.54000955e-06,3.53090045e-06,6.20078512e-06,6.53448944e-05,0.00924169414,1,1,1,0.266980214,0.807461074,0.944232896,0.978827524,0.982775637,0.994279369,0.992676607,0.992684763,0.992975081,0.954295117,0.829812867,0.574217714,0.733875177,0.310759812,0.29315425,0.495170965,-0.267809672,-0.334907502,-0.363856238,-0.561257705,-0.223861566,-0.0274964812,5.41634854e-06,4.24858801e-06,3.43970029e-06,3.37607032e-06,6.00916506e-06,5.36798242e-05,0.00673445251,1,1,1,0.455371037,0.145465305,0.0453929137,0.0173675137,0.0109691796,0,0.00541258043,0.00472690344,0.00404481026,0.0282245402,0.0770279326,0.206321209,0.261633371,0.364343319,0.3409813,0.28372161,0.494365265,0.434891282,0.332816621,0.34379869,0.172046485,0.0389782376,0.00567826593,6.39086534e-05,2.88002888e-07,3.05033421e-07,6.44029289e-07,2.44981029e-05,0.00572472388,0,0,0,11.6787457,10.9745806,17.8277948,19.2153762,20.7509992,20.7864017,22.0699062,21.0893419,19.8215523,19.9661583,15.4565016,13.1547548,11.9802059,11.5208948,8.95882864,5.38024823,4.21291858,3.32824696,2.42887144,3.20283616,3.29148407,3.56745593,4.11094258,4.81567325,5.37697375,5.47944284,4.23642482,1.07251759,0,0,0,0
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_6.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_6.wav,4.64230067,0.825296354,0.775571738,0.72081639,0.951115587,0.996346761,0.992945186,0.99431493,0.992004446,0.994567311,0.976088007,0.892981152,0.834716797,0.792297466,0.730558554,0.479208368,0.476495678,0.406298638,0.637556219,0.936775698,1,1,1,1,0.995569339,0.989607394,0.995569339,1,1,1,1,1,1,0.773667028,0.720548395,0.482823763,0.904011299,0.990102374,0.972394946,0.983114349,0.960259543,0.98803883,0.882070473,0.626390385,0.576086077,0.387538532,0.429474828,0.00361654228,0.194015395,0.104064419,0.237806971,0.496985246,1,1,1,1,0.96012405,0.90646655,0.96012405,1,1,1,1,1,1,0.205837247,0.16762737,0.235788103,0.0690645576,0.0104059653,0.0261789409,0.0104461455,0.0216905758,0.0117999222,0.0469721667,0.191923313,0.31720411,0.311855081,0.259707099,0.486992483,0.350411298,0.381073912,0.431520294,0.219990393,0,0,0,0,0.055271949,0.097140363,0.055271949,0,0,0,0,0,0,10.2889992,5.37290561,3.59907061,8.98312014,18.0576494,17.413425,11.2053494,12.846918,14.4015112,12.3440627,11.4732794,7.05317583,7.48674562,4.28290893,3.60499369,1.4905117,0.465823411,0.0881730574,0,0,0,0,0,0,0.00135563076,0,0,0,0,0,0,0
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_7.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_7.wav,4.51616269,0.896458346,0.962197634,0.978762652,0.994306852,0.995292561,0.995976801,0.997428698,0.99558945,0.994677095,0.985722448,0.922666224,0.866245939,0.843011689,0.79710223,0.667704237,0.744398657,0.77861268,0.707070666,0.527868633,0.189371769,0.0288453931,0.0733295371,0.307844586,0.684671259,0.856088538,0.943156351,0.998744107,1,1,1,0.988171562,0.969715672,0.559077655,0.938699402,0.950083688,0.988202745,0.980698097,0.988880688,0.995074446,0.986082108,0.981123401,0.974835951,0.811698259,0.653843249,0.588194756,0.40069886,0.258687336,0.389582158,0.54866692,0.448469861,0.301638736,0.0399249496,1.70471614e-05,0.000717814168,0.0012931616,0.0916747647,0.515126003,0.816230759,0.988696962,1,1,1,0.965681262,0.917139849,0.228141997,0.0437829025,0.0328077554,0.00958819745,0.0185570771,0.00944984822,0.00312285154,0.0114588369,0.0116883497,0.0264800934,0.140328514,0.242607783,0.272600003,0.304983166,0.397509671,0.300474571,0.220257055,0.24916589,0.277343659,0.222229314,0.0699109422,0.24352538,0.445085175,0.44756203,0.339564285,0.215684149,0.0201935516,0,0,0,0.0515436835,0.119503093,13.6170084,18.4409892,21.4393533,23.6007492,24.6763667,24.1205538,23.779706,24.0959609,23.0938829,19.794168,19.0532533,17.1871412,18.4912409,17.1042922,16.4839492,14.0129679,10.9069671,7.28261596,4.38421996,1.20021684,0.0648426989,0,0.000129245383,0,0,0.000304470477,0,0,0,0,0,0.106077214
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_8.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_8.wav,3.59638327,0.771994,0.847150231,0.864032162,0.844871082,0.888661829,0.897335227,0.903324189,0.898265827,0.89931991,0.856611329,0.874374216,0.816520711,0.666442409,0.506449372,0.70754018,0.649192556,0.46632081,0.455649239,0.531808788,0.34022098,0.306044578,0.281476817,0.146294959,0.120740058,0.15242573,0.228344712,0.416419491,0.761350613,1,1,1,1,0.013773334,0.0135427354,0.00379888919,-0.00315534474,0.0959702968,0.1325668,0.176014316,0.19493296,0.281452083,0.327304639,0.323628623,0.2873349,0.293047621,0.214142806,0.30153962,0.407441242,0.0891628979,0.0747093046,0.148223126,0.00597713585,0.000170111074,0.000340119996,0.00025614344,0.000105505324,0.000115117289,0.000400760394,0.0247421722,0.500143555,1,1,1,1,0.362484551,0.303750858,0.309495805,0.344333488,0.297682433,0.292430995,0.286396165,0.279990886,0.266260938,0.262353875,0.252731033,0.266236724,0.319843315,0.403775342,0.308581845,0.313087098,0.391304197,0.424596076,0.418947834,0.416415356,0.416400063,0.400372556,0.33719385,0.317392113,0.335098096,0.379950499,0.444034896,0.362788497,0,0,0,0,5.38911263,9.96369246,13.0995587,14.1725784,13.9004166,15.4445464,15.0606386,14.6990547,14.277795,12.3285337,11.2705372,8.61480376,7.66408136,6.56774336,6.90470016,3.86950662,2.6643891,1.74916527,0.838205942,0.412293595,0.381454754,0.21722745,0.318223795,0.511110135,0.447137178,0.240042872,0.0897657678,0,0,0,0,0
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_9.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_9.wav,3.61881509,0.537718738,0.776819389,0.935399893,0.992503062,0.996097159,0.997074321,0.99662094,0.994783521,0.994407763,0.984095602,0.91074138,0.859396409,0.857980908,0.805369916,0.782427779,0.747945391,0.640639126,0.494194039,0.451608303,0.135629073,0.0142962014,-0.0237614158,-0.000233266935,0.000109340835,0.00103208009,0.0848214213,0.58996219,0.836042006,1,1,0.999399002,0.998841608,0.185073127,0.576565269,0.819514068,0.974248356,0.987181453,0.993368884,0.992692346,0.98315111,0.975482111,0.948175567,0.668427016,0.746486147,0.683406235,0.184699369,0.440477879,0.318743874,0.441666617,0.0591158123,0.0167968458,-0.09359102,-0.115082569,-0.114303677,-0.00304549531,6.367314e-05,0.000168819412,0.00925481081,0.175691393,0.473131728,1,1,0.994591019,0.989574473,0.447671078,0.257754686,0.11019551,0.0185203542,0.0101794589,0.0072458202,0.00821223248,0.0151734124,0.021951706,0.0354001609,0.189847098,0.186254271,0.201837509,0.33919377,0.268496682,0.279711453,0.260478835,0.329957057,0.343565893,0.270753122,0.227966364,0.132888204,0.00385393722,9.59117093e-05,0.00216243769,0.189554904,0.444937534,0.320847183,0,0,0.00692315758,0.0103555956,12.8022964,13.2591967,15.5825185,18.867528,20.7463592,22.3678367,20.259781,21.7625887,19.451545,16.8177701,14.4042973,12.343326,13.746863,12.9263837,10.0108396,7.71636189,5.34315778,3.41525343,1.62701431,0.889107296,1.09346651,1.45122447,1.37348663,1.14053727,0.549048908,0.127466066,0.0645280093,0,0,0,0,0.00229649501
/lcncluster/lisboa/spikes_audio_diffusion/wav_inputs/visqol48/audio_10.wav,/lcncluster/lisboa/spikes_audio_diffusion/wav_outputs/tmp_visqol/audio_10.wav,2.57979789,0.361707326,0.601442091,0.77718605,0.88660525,0.924013591,0.957178985,0.961300425,0.971712305,0.970415151,0.947586998,0.949804275,0.953043378,0.923866099,0.842453211,0.77485493,0.725187199,0.673378155,0.601137925,0.545470583,0.726353155,0.733194567,0.479218637,-0.00703687792,-0.469996675,-0.191162892,0.257593051,0.0812611434,0.101850578,0.27870204,0.985000919,0.957326577,0.924766948,-0.0462057633,0.251996089,0.538308748,0.752932563,0.844180473,0.891292396,0.820321439,0.907803193,0.905012384,0.841045628,0.858140272,0.842132859,0.748036465,0.46499479,0.182569983,0.393076509,0.421743424,0.37999281,0.258171747,0.435925887,0.590488877,0.305597177,-0.253293988,-0.756020722,-0.466767176,0.0118065988,-0.0515245973,0.00773863379,0.140200878,0.940146826,0.845290375,0.731120166,0.522473394,0.400438757,0.31416952,0.152447195,0.105054758,0.0705956778,0.0931159794,0.055695508,0.0769084176,0.145581706,0.10418968,0.0856003558,0.150414275,0.295000839,0.375208377,0.405512748,0.332235269,0.394740334,0.434868498,0.234380384,0.175405709,0.289241376,0.385439871,0.396732583,0.439522142,0.279780191,0.18215886,0.194970569,0.357668163,0.0827170579,0.142972909,0.203585348,16.1713685,17.0702548,16.8665762,17.4198887,18.8718415,19.8713611,22.274021,22.7240275,23.117024,23.3005578,23.1963198,24.2571917,25.0741191,24.2179431,23.042965,20.5275842,19.0338129,17.3690894,14.9221597,12.4933005,8.95836146,4.55222657,2.71503812,4.01374572,4.58599079,4.15864474,3.0256824,0.85207031,0.0443256234,0,0,1.65046135
